/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/300.jpg,695,273,851,355,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/162.jpg,732,405,818,457,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/61.jpg,561,144,693,252,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/99.jpg,1146,422,1361,564,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/192.jpg,158,144,1392,759,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/178.jpg,458,100,616,202,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/146.jpg,820,482,918,563,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/292.jpg,1121,653,1265,755,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/247.jpg,53,72,531,342,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/73.jpg,747,532,1037,718,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/239.jpg,1897,776,2212,929,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/165.jpg,295,45,360,102,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/131.jpg,115,31,204,102,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/66.jpg,1048,311,1121,369,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/328.jpg,411,285,2533,1284,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/327.jpg,693,438,1306,816,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/145.jpg,143,31,663,442,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/266.jpg,0,422,1582,1192,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/51.jpg,271,147,675,374,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/103.jpg,689,307,877,386,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/324.jpg,720,728,1108,1002,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/187.jpg,1171,797,1342,899,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/186.jpg,1073,365,1150,430,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/105.jpg,383,117,659,282,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/108.jpg,366,543,524,626,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/244.jpg,230,136,1795,866,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/220.jpg,179,162,571,384,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/147.jpg,895,465,1188,697,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/147.jpg,1091,163,1613,653,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/34.jpg,1037,570,1175,682,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/181.jpg,369,36,1317,847,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/143.jpg,881,522,1054,616,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/134.jpg,1010,447,1140,522,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/81.jpg,920,507,1020,601,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/39.jpg,1252,261,1770,503,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/117.jpg,188,486,1734,1087,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/62.jpg,1302,109,1778,440,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/235.jpg,1114,259,1187,309,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/79.jpg,70,121,812,430,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/288.jpg,92,150,328,344,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/96.jpg,1183,820,1329,914,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/83.jpg,157,9,557,313,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/113.jpg,1241,120,2318,814,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/15.jpg,748,191,4201,1950,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/335.jpg,237,252,310,297,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/335.jpg,300,263,361,308,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/27.jpg,573,78,648,151,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/82.jpg,1075,109,1104,134,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/259.jpg,364,430,679,611,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/273.jpg,503,574,720,693,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/340.jpg,486,144,1279,636,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/302.jpg,238,399,1296,887,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/336.jpg,81,54,669,420,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/279.jpg,1985,780,2112,860,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/107.jpg,30,77,769,418,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/180.jpg,260,24,890,617,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/43.jpg,772,714,1273,1043,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/221.jpg,310,87,531,196,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/267.jpg,897,653,1004,708,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/163.jpg,129,114,365,230,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/163.jpg,676,177,859,287,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/1.jpg,129,313,1192,774,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/100.jpg,167,109,1824,841,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/98.jpg,835,261,1150,572,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/136.jpg,622,814,829,916,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/149.jpg,985,284,1110,394,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/118.jpg,307,167,616,426,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/94.jpg,1461,169,1764,390,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/110.jpg,2388,879,2738,1079,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/284.jpg,647,580,956,795,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/135.jpg,311,184,766,474,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/184.jpg,614,305,1087,584,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/91.jpg,64,172,591,498,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/151.jpg,904,651,1190,791,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/322.jpg,474,461,776,710,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/48.jpg,1227,465,1371,564,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/343.jpg,655,228,1348,666,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/318.jpg,854,424,1073,597,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/212.jpg,872,561,964,611,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/170.jpg,889,810,973,860,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/201.jpg,1246,474,1428,557,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/276.jpg,704,445,4327,2520,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/311.jpg,854,451,998,578,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/40.jpg,1058,159,1079,182,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/77.jpg,877,747,991,824,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/295.jpg,1112,862,1281,1000,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/224.jpg,772,349,1135,570,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/19.jpg,675,468,1011,631,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/345.jpg,952,636,1219,768,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/258.jpg,611,317,1162,591,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/59.jpg,580,81,649,137,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/197.jpg,1052,386,1164,449,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/190.jpg,774,394,1103,544,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/264.jpg,50,65,569,301,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/123.jpg,430,278,1021,657,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/202.jpg,1759,722,2273,987,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/222.jpg,24,122,1121,534,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/204.jpg,205,111,276,167,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/298.jpg,1079,449,1188,518,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/28.jpg,136,161,357,273,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/28.jpg,718,238,943,357,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/60.jpg,186,164,420,275,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/60.jpg,659,294,864,406,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/119.jpg,534,252,578,284,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/325.jpg,470,184,717,416,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/125.jpg,329,145,607,276,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/333.jpg,1119,238,1432,505,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/42.jpg,104,100,923,458,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/289.jpg,1620,849,2001,1048,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/133.jpg,1271,342,1427,422,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/65.jpg,899,371,1302,643,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/301.jpg,988,536,1600,922,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/104.jpg,256,1,726,421,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/76.jpg,868,349,1240,549,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/140.jpg,1177,559,1329,659,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/46.jpg,1152,445,1572,678,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/198.jpg,67,160,752,430,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/89.jpg,293,119,394,186,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/116.jpg,749,453,1430,768,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/310.jpg,42,297,344,430,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/88.jpg,470,207,558,283,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/67.jpg,1281,228,1357,276,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/211.jpg,301,682,413,745,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/337.jpg,889,551,1242,718,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/54.jpg,1250,551,1686,726,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/218.jpg,672,595,895,724,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/112.jpg,902,495,1242,764,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/317.jpg,293,394,434,468,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/78.jpg,453,476,1501,1000,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/308.jpg,468,120,1422,518,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/120.jpg,687,710,826,797,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/44.jpg,424,440,920,670,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/226.jpg,1955,722,2312,902,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/193.jpg,485,214,580,284,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/210.jpg,157,77,412,200,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/210.jpg,623,123,835,244,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/344.jpg,1162,459,1313,564,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/92.jpg,762,745,1167,1020,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/242.jpg,1501,614,1793,822,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/281.jpg,296,119,1880,1046,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/80.jpg,847,741,1087,868,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/53.jpg,1728,1171,2435,1513,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/13.jpg,547,386,1079,653,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/321.jpg,129,38,574,288,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/303.jpg,277,324,1387,879,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/196.jpg,540,330,891,495,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/101.jpg,564,95,1003,392,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/274.jpg,582,244,1528,816,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/36.jpg,1,32,640,360,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/139.jpg,190,85,483,280,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/111.jpg,925,372,1379,626,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/126.jpg,616,472,835,574,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/185.jpg,793,323,1442,733,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/277.jpg,246,226,611,384,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/138.jpg,425,62,675,267,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/63.jpg,396,231,599,359,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/38.jpg,1167,296,1348,436,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/291.jpg,876,342,1091,445,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/213.jpg,760,361,1092,524,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/330.jpg,336,112,419,232,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/7.jpg,152,121,681,361,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/329.jpg,740,333,870,426,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/49.jpg,530,206,655,294,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/154.jpg,1023,872,1127,952,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/262.jpg,806,95,876,139,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/86.jpg,770,0,1144,238,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/86.jpg,1181,424,1281,472,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/86.jpg,1087,300,1269,424,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/206.jpg,555,108,1590,739,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/346.jpg,153,156,633,353,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/90.jpg,630,680,858,801,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/214.jpg,179,140,1465,793,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/299.jpg,829,382,914,442,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/130.jpg,603,273,1407,668,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/11.jpg,363,574,490,637,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/243.jpg,4,16,552,388,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/150.jpg,893,0,1475,474,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/21.jpg,311,328,471,420,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/257.jpg,88,297,449,452,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/168.jpg,808,501,922,561,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/161.jpg,472,2,1920,781,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/93.jpg,637,513,937,695,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/132.jpg,730,574,810,628,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/260.jpg,691,380,1091,768,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/260.jpg,1210,4,1853,668,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/4.jpg,1127,474,1254,599,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/55.jpg,39,205,633,453,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/293.jpg,975,163,1033,217,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/87.jpg,1142,326,1198,374,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/252.jpg,902,397,1217,645,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/265.jpg,348,632,872,1058,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/341.jpg,66,48,556,260,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/195.jpg,1039,584,1350,756,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/227.jpg,79,28,208,81,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/280.jpg,497,39,1201,603,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/45.jpg,837,659,1025,755,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/127.jpg,991,856,1068,908,drone
